time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2017-01-05,1131.1,1175,880,1007,20398,62.51903089838071,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-06,1007,1032.5,875.01,895.71,14123,48.36257178260195,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-07,895.78,910,802.07,909,11115,49.82372036324595,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-08,908.99,953.8,899.16,923.33,5347,51.41994379599907,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-09,922.04,923.58,886.42,902.66,5871,48.99859251622328,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-10,902.66,915.1,899.01,907,7178,49.53592421568495,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-11,906.81,923.98,765,795.77,19443,38.376484703328536,NaN,NaN,38.376484703328536,NaN,NaN,NaN
2017-01-12,795.8,840,734.64,812.25,13159,40.51470137746997,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-13,812.25,835.01,782.85,831.42,10467,42.992613843452155,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-14,831.42,847.52,822.34,828,4731,42.65126619165137,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-15,828,835,819,833.31,2897,43.40263366497549,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-16,833.43,840,826.03,834.41,3388,43.56757901865768,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-17,834.4,909,830.1,906,7226,53.13942749015873,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-18,906.09,916.7,850,887.99,6875,50.80479836823019,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-19,887.98,907,883.08,902.92,4991,52.66151719223446,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-20,902.92,904.58,890,894.31,2515,51.45541933887258,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-21,894.31,930,891.28,925.06,4316,55.38542012400676,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-22,925.06,946.24,902,931.22,3698,56.15124492430847,NaN,NaN,NaN,NaN,56.15124492430847,NaN
2017-01-23,929.45,930,910.63,910.7,2745,52.894071065091396,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-24,911.78,923,880,887,6351,49.3345742487122,NaN,NaN,49.3345742487122,NaN,NaN,NaN
2017-01-25,887,903.98,886.99,896.01,4471,50.69304692889909,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-26,896.75,921.95,896,917.02,4670,53.80357097607986,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-27,917.02,924.47,911,922.63,3668,54.62666154227337,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-28,922.98,925.5,921.81,924.98,2567,54.98844848239308,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-29,924.69,927.47,915,916.54,2537,53.343350723956846,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-30,916.56,923.95,914.69,923.23,3505,54.50520148035931,NaN,NaN,NaN,NaN,NaN,NaN
2017-01-31,923.26,972.3,922.94,970.01,6693,61.68934722291379,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-01,970.01,992.39,964.22,992.39,4477,64.57170684838934,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-02,992.75,1010,978.74,1008.38,4075,66.5104108147464,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-03,1008.44,1024.5,994.34,1018.01,6050,67.65826593981659,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-04,1018.48,1044.12,1001.8,1035.54,4677,69.69454975998576,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-05,1035.54,1036.3,1003.02,1016.32,4537,64.87187876449931,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-06,1016.32,1027.7,1014.64,1022.58,4301,65.70428310684872,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-07,1022.64,1058.26,1021.75,1053.95,5379,69.59277399071568,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-08,1053.95,1069.95,1016.49,1056.7,6898,69.914804409972,NaN,NaN,NaN,NaN,69.914804409972,NaN
2017-02-09,1057.22,1079,925,994.24,16370,55.53005847988477,NaN,NaN,55.53005847988477,NaN,NaN,NaN
2017-02-10,993.58,1008,961,1001.98,7878,56.71844993040502,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-11,1001.88,1023.89,995.49,1018.65,4136,59.24459066693876,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-12,1018.63,1018.88,1008,1010,1261,57.37334796000502,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-13,1009.99,1021.5,985.68,1002.82,4688,55.79794152498153,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-14,1002.88,1018.97,992.27,1013.92,5874,57.73033024786172,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-15,1013.92,1016,1007.66,1014.53,4450,57.83941152229439,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-16,1014.58,1041.88,1013.54,1038.94,3631,62.05884831810544,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-17,1038.95,1064.6,1036.29,1057.3,6632,64.90393697300975,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-18,1057.29,1073.8,1055.6,1062.15,3901,65.63698148311138,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-19,1062.15,1067.78,1051.26,1059.88,2960,64.95316266414193,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-20,1059.89,1095,1051.36,1089.82,4361,69.47086461103945,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-21,1089.98,1132.95,1081.95,1128.31,7312,74.09412005126096,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-22,1129.68,1140,1104.9,1128.72,5938,74.13904613404338,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-23,1129.88,1197,1128.22,1186.9,7512,79.55684294372591,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-24,1185.81,1221.93,1103.32,1186.91,12636,79.5576356645453,NaN,NaN,NaN,NaN,79.5576356645453,NaN
2017-02-25,1186.91,1189.49,1110,1158,5963,70.98751304613944,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-26,1157.98,1187.33,1130.88,1184.91,4399,73.81504363336633,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-27,1184.91,1198.99,1176,1195.81,5694,74.88284455271734,NaN,NaN,NaN,NaN,NaN,NaN
2017-02-28,1195.85,1214.94,1179.64,1195.08,6673,74.6632475755246,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-01,1192.72,1230,1085.71,1230,8187,77.98853394273083,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-02,1230,1298.61,1220,1269.17,8892,81.00070487277631,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-03,1269.17,1294.99,1255.61,1292.86,8180,82.55554000839058,NaN,NaN,NaN,NaN,82.55554000839058,NaN
2017-03-04,1293.06,1294.48,1226.41,1273.97,6280,77.13491408340221,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-05,1273.94,1278.99,1247.11,1278.97,3875,77.55500705758962,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-06,1278.63,1288,1268.78,1284.99,4652,78.07725728525605,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-07,1284.99,1288,1050,1237.36,10601,65.15903924444731,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-08,1237.32,1246,1128,1150.22,12941,49.140044344638774,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-09,1150.22,1214.95,1131.11,1197.3,8475,55.50474359286357,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-10,1197.3,1360,956.85,1109.02,25216,44.30794078208466,NaN,NaN,44.30794078208466,NaN,NaN,NaN
2017-03-11,1111.92,1219,1107,1188.08,10259,53.378417429410774,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-12,1188.11,1244,1150,1235.57,6694,57.82218146887554,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-13,1235.27,1249,1207.98,1245.49,8969,58.7075594492584,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-14,1245.5,1262,1213.55,1247.82,7414,58.925653689133995,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-15,1247.43,1264.55,1240,1263.01,7213,60.39430213357704,NaN,NaN,NaN,NaN,60.39430213357704,NaN
2017-03-16,1263.55,1277.27,1117.77,1175.11,16500,49.38918160001643,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-17,1175.11,1175.11,1065.74,1069.57,19142,39.97118098522367,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-18,1068.78,1096,919.44,970,23901,33.48394614180141,NaN,NaN,33.48394614180141,NaN,NaN,NaN
2017-03-19,970,1062.92,961.59,1019.49,13491,38.80054422266688,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-20,1019.1,1051.97,1011,1044.97,8879,41.39764656815144,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-21,1046.76,1120,1042.68,1114.42,12436,47.888909164857424,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-22,1114.42,1114.96,985.17,1034.57,14497,42.11303157224768,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-23,1038.01,1057.41,1013,1025.14,7729,41.47680791020672,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-24,1025.13,1030.3,920.1,934.87,18935,35.8875566286319,NaN,NaN,35.8875566286319,NaN,NaN,NaN
2017-03-25,933.94,973.99,890.05,963.89,13019,38.74531980309971,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-26,963.72,1005,943.9,973.08,9450,39.662540225633364,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-27,974.24,1045.9,961.1,1042.08,10224,46.17890291099877,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-28,1042.28,1069.39,1016.25,1045.39,9001,46.47752231339783,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-29,1045.54,1058.16,1005.77,1043.27,8350,46.30033112401699,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-30,1043.09,1052.94,1022,1042.34,8282,46.21709084420714,NaN,NaN,NaN,NaN,NaN,NaN
2017-03-31,1042.33,1094.49,1038.11,1088.99,11247,50.97803945177905,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-01,1088.99,1110.95,1071.45,1092,6713,51.27773219642064,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-02,1092,1119,1080,1113.99,7868,53.513643043451324,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-03,1113.23,1168.72,1112.24,1152.44,12655,57.21118449029921,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-04,1152.09,1164.14,1124.98,1143.99,8550,56.15408959200436,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-05,1143.98,1144.99,1114.9,1132.99,8684,54.73624478761315,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-06,1132.99,1206.97,1132.98,1192.3,11212,60.52388625285923,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-07,1192.29,1203,1175.26,1193.99,6955,60.67817284687843,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-08,1194,1198,1170,1184.5,4391,59.277149720397425,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-09,1184.5,1221,1175.8,1210.97,5792,61.918347977139014,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-10,1210.99,1219.78,1201,1210,5435,61.76026886475938,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-11,1210,1234,1200,1223.99,5424,63.21878701884381,NaN,NaN,NaN,NaN,63.21878701884381,NaN
2017-04-12,1224,1227.86,1209.61,1214.17,6458,61.44714023076487,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-13,1214.68,1219.49,1148.98,1177.05,9408,55.15501766707582,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-14,1177.05,1196.92,1170.14,1173.74,5643,54.617941922702556,NaN,NaN,54.617941922702556,NaN,NaN,NaN
2017-04-15,1173.13,1190.99,900,1178.85,3947,55.34094087813446,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-16,1178.84,1189.93,1171.7,1177.99,3058,55.181606292471066,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-17,1177.63,1197.6,1170.85,1189.91,6557,57.02835573335756,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-18,1190.95,1206.65,1189.76,1201.94,6247,58.870319488307786,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-19,1201.88,1215.32,1191.09,1214.21,6249,60.719745737741796,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-20,1214.22,1240.6,1212.01,1236.15,7718,63.84991450684335,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-21,1236.15,1258.77,1236.15,1249.99,6663,65.70639647985419,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-22,1249.98,1253,1221.51,1247,6116,64.9305950560827,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-23,1246.79,1254,1236.2,1251.98,4996,65.65789355326626,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-24,1251.91,1261.16,1246.31,1257.29,5901,66.45669709007296,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-25,1256.65,1287,1256.16,1281.16,8103,69.8515475913819,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-26,1281.18,1320,1279.5,1298.44,9598,72.05637019061378,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-27,1297.56,1360,1295.39,1349.26,10467,77.31156455093384,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-28,1349.77,1381.01,1300.2,1353.34,14005,77.67457233372411,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-29,1352.96,1369.5,1335.64,1365.43,9671,78.75908690318806,NaN,NaN,NaN,NaN,NaN,NaN
2017-04-30,1364.98,1394.51,1334.02,1384.55,10513,80.38214268363036,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-01,1384.55,1466.69,1370.98,1436.5,16963,83.96690237759296,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-02,1436.5,1492.93,1426.51,1471.99,11955,85.86689221582076,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-03,1471.79,1533,1453.68,1533,16312,88.4096745291839,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-04,1533,1665,1482.06,1563.39,25830,89.42983316750255,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-05,1561.47,1630,1535.11,1551.3,16673,86.18001595909172,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-06,1551.3,1598.89,1551.3,1585.39,9348,87.55345876664671,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-07,1585.49,1618.31,1563.87,1609.57,11729,88.43164875741356,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-08,1611.1,1713,1608,1713,15896,91.26932347070417,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-09,1712.99,1794.7,1630,1720.43,19867,91.43191645736925,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-10,1720.24,1799.99,1691.3,1794.99,13444,92.86741466888937,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-11,1794.95,1889,1770.95,1837.93,15723,93.53880157351712,NaN,NaN,NaN,NaN,93.53880157351712,NaN
2017-05-12,1837.98,1838,1651.01,1695.61,15908,70.01507889315371,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-13,1695.56,1792.96,1610,1792.73,12375,74.69235861412491,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-14,1791.7,1829,1763.33,1799.99,6783,75.00621794292624,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-15,1799.98,1802.99,1702.42,1747.81,10168,68.43682333374011,NaN,NaN,68.43682333374011,NaN,NaN,NaN
2017-05-16,1747.81,1777.76,1690.14,1777.48,11410,70.04346075048588,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-17,1777.49,1840,1745.05,1813.23,13806,71.89952904674347,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-18,1813.23,1900,1800,1899.16,11392,75.78343189674126,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-19,1899.47,1980,1890.73,1976.23,18954,78.63557434468848,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-20,1976.22,2059,1970.04,2058.91,13164,81.19442544464843,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-21,2058.89,2102.68,1988.6,2057,17706,80.95320981266822,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-22,2056.99,2298,1975,2123.29,29427,82.8567881861135,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-23,2123.29,2283,2100.86,2272.75,17629,86.20449992095882,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-24,2272.74,2474.69,2266.51,2432.97,24653,88.74241712227857,NaN,NaN,NaN,NaN,88.74241712227857,NaN
2017-05-25,2432.96,2806,2253.15,2355,30856,80.93886064141563,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-26,2362.17,2683.18,2052.01,2272.7,31763,73.5835803965778,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-27,2276.46,2353.35,1913.19,2099.99,32475,61.046288555927404,NaN,NaN,61.046288555927404,NaN,NaN,NaN
2017-05-28,2099.99,2342.99,2099.86,2232.78,18318,65.8623207686255,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-29,2237,2357.86,2141.12,2279.48,16908,67.38931250892077,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-30,2279.18,2336.88,2112.31,2191.58,20929,61.78712832027294,NaN,NaN,NaN,NaN,NaN,NaN
2017-05-31,2191.6,2338.91,2173.8,2303.29,21724,65.69073160753823,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-01,2303.61,2488,2302,2419.99,21388,69.22732211982637,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-02,2419.98,2478.99,2379.44,2478.99,12886,70.86259427045036,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-03,2478.99,2599,2448,2548.05,13443,72.69185730802391,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-04,2548.3,2556.1,2469.98,2521.36,13801,70.84081847049318,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-05,2521.43,2698,2517.02,2698,13588,75.32001242154232,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-06,2698,2938.55,2674.69,2871.29,28610,78.7660803713895,NaN,NaN,NaN,NaN,78.7660803713895,NaN
2017-06-07,2871.29,2885,2598.7,2685.64,19474,67.83769246924396,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-08,2690.02,2808.78,2611.41,2799.73,13453,70.54257813234506,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-09,2799.76,2861.58,2786.2,2811.39,11449,70.81274409407652,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-10,2811.37,2942.04,2801.25,2931.15,18739,73.50095894008403,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-11,2931.16,2998.99,2881,2998.98,16308,74.9104376128204,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-12,2998.98,2999.99,2463.89,2655.71,38946,58.075244155039236,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-13,2654.36,2798.99,2649.47,2709.01,17617,59.59369574038977,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-14,2709.02,2827,2330,2432.21,28258,49.55568893971856,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-15,2432.21,2525,2050,2409.98,42029,48.84411913858036,NaN,NaN,48.84411913858036,NaN,NaN,NaN
2017-06-16,2409.98,2524.65,2287.84,2480.43,21887,51.233953267009674,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-17,2480.44,2679.24,2413.96,2634.94,17604,56.08007239306713,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-18,2634.94,2670,2455.01,2515.25,13843,51.78686275884854,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-19,2515.25,2597,2481.92,2596.98,13926,54.35643819694716,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-20,2596.99,2776.95,2585.42,2725.08,19214,58.12362673994991,NaN,NaN,NaN,NaN,58.12362673994991,NaN
2017-06-21,2725.11,2781.59,2559.51,2643.35,18053,55.0043635123415,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-22,2643.33,2724.69,2598,2679.99,12166,56.14073242585881,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-23,2679.93,2743,2665,2690.76,9675,56.4885864717376,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-24,2690.76,2718.37,2503.05,2574.84,12782,51.73273306462622,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-25,2574.86,2625,2430.05,2505.61,13721,49.07536371381447,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-26,2505.61,2563.9,2258.34,2407.91,20252,45.52159708644264,NaN,NaN,45.52159708644264,NaN,NaN,NaN
2017-06-27,2407.91,2575.75,2264,2575.75,22151,51.95785394217427,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-28,2573.22,2605,2457,2553.12,16249,51.08156573481163,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-29,2553.13,2591.98,2506.1,2530,9034,50.150965789740766,NaN,NaN,NaN,NaN,NaN,NaN
2017-06-30,2531.16,2554.01,2446.2,2455.19,11846,47.157293859513736,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-01,2455.19,2515,2400,2423.63,8453,45.91216388144416,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-02,2424.08,2545,2385,2516.66,9098,50.095086508321074,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-03,2515.37,2584.78,2479.75,2542.41,10018,51.21959951131363,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-04,2542.41,2636.1,2542.18,2602,10676,53.81329502106117,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-05,2602,2630.24,2551.06,2616.96,10168,54.46783298366627,NaN,NaN,NaN,NaN,54.46783298366627,NaN
2017-07-06,2616.96,2623.54,2580.69,2604.84,8201,53.80259537185457,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-07,2604.89,2607.61,2472,2501.15,11625,48.360722215661696,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-08,2501.15,2563.5,2471.22,2561.11,7859,51.42061781494652,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-09,2560.84,2579.84,2500,2508.99,5615,48.718243306214696,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-10,2508,2523,2250,2331.05,15527,40.829068493700746,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-11,2330.93,2410,2265,2310.01,15560,40.004167123404855,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-12,2309.62,2415,2250,2383.42,13833,44.237378076169215,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-13,2384.35,2416.79,2308.14,2340,9539,42.334703038017516,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-14,2340,2349.28,2150,2217.24,13531,37.432654454790466,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-15,2217.02,2224.82,1964.31,1964.31,16350,29.781095758957022,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-16,1964.33,2043.94,1758.2,1911.78,21736,28.47907786748918,NaN,NaN,28.47907786748918,NaN,NaN,NaN
2017-07-17,1911.79,2238.07,1909.58,2235.19,21446,44.551944081730355,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-18,2235.14,2393.43,2134.37,2308.15,23755,47.42256398927719,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-19,2307.48,2396,2216,2258.99,18564,45.705564454311784,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-20,2258.99,2957,2258.99,2873.48,36507,63.49673399786529,NaN,NaN,NaN,NaN,63.49673399786529,NaN
2017-07-21,2873.45,2880,2608.27,2657.45,23028,56.48872174346637,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-22,2661.05,2869.88,2646.95,2825.27,12220,60.166660685946766,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-23,2825.27,2848,2691,2754.28,10174,57.935723953543096,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-24,2755.19,2799.2,2726.8,2762.26,8104,58.12369462921266,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-25,2761.68,2782.44,2449.69,2564,19203,51.9164537748672,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-26,2564,2614,2403,2525.99,13010,50.79643306499516,NaN,NaN,50.79643306499516,NaN,NaN,NaN
2017-07-27,2525.98,2686.2,2514.1,2664.99,10030,54.64948506386761,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-28,2664.99,2825.11,2655.55,2786.07,17178,57.752950824266826,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-29,2786.07,2790.99,2656,2700.21,9869,54.88468707994466,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-30,2700.2,2739.98,2500,2723.99,8434,55.543236536898746,NaN,NaN,NaN,NaN,NaN,NaN
2017-07-31,2723.99,2900,2700,2856.88,11444,59.133277205983525,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-01,2856.89,2925,2676.01,2732.59,9774,54.685317595002196,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-02,2731.6,2758.06,2650,2699.9,8417,53.544523253126364,NaN,NaN,53.544523253126364,NaN,NaN,NaN
2017-08-03,2699.9,2799,2699.89,2787.02,7420,56.16878847142324,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-04,2787.05,2877.79,2760,2857.34,7715,58.220335288096614,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-05,2857.34,3335,2857.34,3243.49,21617,67.27772913523506,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-06,3243.5,3278.42,3150,3222.22,8654,66.42353531876583,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-07,3222.22,3416,3190,3398.23,11313,69.83642640002273,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-08,3398.23,3489,3349.91,3422.43,15993,70.28367122374686,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-09,3423.28,3428.29,3232.62,3342.8,13093,66.77515516250303,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-10,3342.8,3448,3317,3444.98,9341,68.91920564286343,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-11,3444.98,3725,3416.86,3656.15,15316,72.8225098278394,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-12,3656.14,3974,3622.87,3874,18978,76.15014736711043,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-13,3874,4200,3850,4060.47,23518,78.5689788988852,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-14,4060.47,4328,3985.01,4320.6,20073,81.40258034870621,NaN,NaN,NaN,NaN,81.40258034870621,NaN
2017-08-15,4320.53,4434.42,3807.14,4159.93,32002,74.82213850972738,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-16,4159.93,4385.5,3928.82,4370.01,17970,77.3952105623091,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-17,4370.01,4469,4180,4280.01,19980,73.91038490421566,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-18,4280.01,4350,3960.47,4101.72,20805,67.43287882369444,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-19,4101.72,4186.1,4000,4157.41,10517,68.36548536477689,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-20,4157.41,4190.21,4044.52,4050.99,8338,64.56080030957267,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-21,4050.99,4089.99,3950.88,4002,12390,62.82739651558263,NaN,NaN,62.82739651558263,NaN,NaN,NaN
2017-08-22,4002,4145,3583.46,4092,21935,64.70237412741511,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-23,4092,4247.88,4058.26,4143.49,11763,65.76625401060284,NaN,NaN,NaN,NaN,NaN,NaN
